"","Name","File","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclClassMethod","CountDeclClassVariable","CountDeclExecutableUnit","CountDeclFunction","CountDeclInstanceMethod","CountDeclInstanceVariable","CountDeclMethod","CountDeclMethodDefault","CountDeclMethodPrivate","CountDeclMethodProtected","CountDeclMethodPublic","CountLine","CountLineBlank","CountLineCode","CountLineCodeDecl","CountLineCodeExe","CountLineComment","CountSemicolon","CountStmt","CountStmtDecl","CountStmtExe","MaxCyclomatic","MaxCyclomaticModified","MaxCyclomaticStrict","MaxEssential","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","post_release_bugs"
"4254","RELATIVE:/hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azure/metrics/ErrorMetricUpdater.java","ErrorMetricUpdater.java",1,1,2,1,12,0,7,4,1,1,0,3,3,2,2,3,0,1,0,2,82,9,38,24,12,38,19,25,18,7,3,3,5,1,1,1,5,5,7,3,0
"4255","RELATIVE:/hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azure/metrics/ResponseReceivedMetricUpdater.java","ResponseReceivedMetricUpdater.java",2,2,2,1,19,0,13,5,1,1,1,5,5,4,2,5,0,3,0,2,146,15,82,37,42,49,35,48,26,22,7,7,9,3,2,0.6,12,12,14,7,0
"4256","RELATIVE:/hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azure/metrics/RollingWindowAverage.java","RollingWindowAverage.java",1,1,1,1,7,0,5,2,2,0,0,7,7,7,4,7,0,1,0,6,103,14,49,21,19,40,22,35,20,15,3,3,3,1,1,0.82,10,10,11,7,0
"4257","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/AzureBlobStorageTestAccount.java","AzureBlobStorageTestAccount.java",1,1,1,1,12,1,8,3,3,34,18,57,55,23,11,57,2,15,0,40,876,134,549,240,322,197,275,367,191,176,7,7,7,7,4,0.36,88,88,91,65,0
"4258","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/InMemoryBlockBlobStore.java","InMemoryBlockBlobStore.java",1,1,1,1,6,0,5,0,5,0,0,22,22,22,10,22,1,0,0,21,192,25,136,55,58,32,54,82,46,36,4,4,4,1,2,0.24,25,25,25,22,0
"4259","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/MockStorageInterface.java","MockStorageInterface.java",1,1,1,1,5,0,5,0,7,2,0,66,66,64,13,66,0,3,4,59,584,82,456,228,158,46,159,252,140,112,7,7,8,3,3,0.1,85,85,88,70,0
"4260","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/NativeAzureFileSystemBaseTest.java","NativeAzureFileSystemBaseTest.java",1,1,1,1,13,0,10,1,5,2,1,92,89,91,20,93,5,24,1,63,1517,179,1119,428,758,228,708,864,369,495,9,9,9,4,4,0.2,147,144,151,95,0
"4261","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestAzureConcurrentOutOfBandIo.java","TestAzureConcurrentOutOfBandIo.java",2,2,2,1,18,2,12,4,2,0,4,7,7,7,5,7,0,0,0,7,193,31,116,44,69,48,70,89,43,46,7,7,7,5,4,0.41,18,18,18,11,0
"4262","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestAzureFileSystemErrorConditions.java","TestAzureFileSystemErrorConditions.java",1,1,1,1,12,0,11,0,7,0,1,15,16,16,2,16,1,3,0,12,241,20,197,75,119,26,99,127,66,61,3,3,3,1,2,0.13,21,21,22,15,0
"4263","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestBlobDataValidation.java","TestBlobDataValidation.java",1,1,1,1,12,0,9,2,3,2,0,13,13,11,2,13,0,5,0,8,236,25,160,70,83,51,86,111,62,49,6,6,6,1,2,0.32,23,23,25,13,0
"4264","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestBlobMetadata.java","TestBlobMetadata.java",1,1,1,1,12,0,9,1,2,4,0,16,16,12,5,16,0,3,0,13,272,30,194,87,119,48,106,124,64,60,1,1,1,1,0,0.25,16,16,16,16,0
"4265","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestBlobTypeSpeedDifference.java","TestBlobTypeSpeedDifference.java",1,1,1,1,13,0,10,3,2,6,0,8,8,2,2,8,1,5,0,2,160,15,98,44,53,47,49,66,37,29,3,3,3,1,2,0.48,14,14,14,8,0
"4266","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestContainerChecks.java","TestContainerChecks.java",2,2,2,1,24,3,17,3,1,0,0,5,5,5,1,5,0,0,0,5,175,26,111,37,72,38,70,82,32,50,3,3,3,1,1,0.34,11,11,11,5,0
"4267","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFSPageBlobLive.java","TestNativeAzureFSPageBlobLive.java",1,1,1,1,12,2,7,3,1,0,0,1,1,1,0,1,0,0,1,0,43,5,13,8,4,25,6,8,5,3,1,1,1,1,0,1.92,1,1,1,1,0
"4268","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemBlockLocations.java","TestNativeAzureFileSystemBlockLocations.java",1,1,1,1,7,0,7,0,1,3,0,12,12,9,0,12,0,3,0,9,139,16,106,58,58,17,61,75,43,32,2,2,2,1,1,0.16,13,13,13,12,0
"4269","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemConcurrency.java","TestNativeAzureFileSystemConcurrency.java",1,1,1,1,14,0,12,1,4,2,0,12,12,10,3,12,0,2,0,10,188,14,139,54,82,35,83,104,57,47,5,5,5,1,1,0.25,18,18,18,12,0
"4270","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemContractEmulator.java","TestNativeAzureFileSystemContractEmulator.java",2,2,2,1,6,0,6,0,1,0,0,3,3,3,1,3,0,0,3,0,50,6,27,11,9,17,9,16,7,9,2,2,2,1,1,0.63,6,6,6,3,0
"4271","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemContractLive.java","TestNativeAzureFileSystemContractLive.java",1,1,1,1,4,0,3,0,1,0,0,8,8,8,1,8,0,0,3,5,76,11,43,22,9,22,10,22,13,9,2,2,2,1,1,0.51,11,11,11,8,0
"4272","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemContractMocked.java","TestNativeAzureFileSystemContractMocked.java",1,1,1,1,3,0,2,0,1,0,0,6,6,6,0,6,0,0,1,5,56,9,25,17,1,22,4,11,10,1,1,1,1,1,0,0.88,6,6,6,6,0
"4273","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemFileNameCheck.java","TestNativeAzureFileSystemFileNameCheck.java",1,1,1,1,11,0,10,1,1,0,0,7,7,7,3,7,0,1,0,6,141,16,93,43,56,35,58,69,36,33,2,2,3,1,1,0.38,10,10,11,7,0
"4274","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemLive.java","TestNativeAzureFileSystemLive.java",2,2,2,1,22,3,12,7,1,0,0,3,3,3,0,3,0,0,1,2,107,16,49,25,28,44,24,36,21,15,3,3,3,1,1,0.9,7,7,7,3,0
"4275","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemMocked.java","TestNativeAzureFileSystemMocked.java",1,1,1,1,2,0,2,0,1,0,0,7,7,7,0,7,0,0,1,6,63,10,34,25,1,19,4,12,11,1,1,1,1,1,0,0.56,7,7,7,7,0
"4276","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemOperationsMocked.java","TestNativeAzureFileSystemOperationsMocked.java",1,1,1,1,4,0,4,0,1,0,1,8,8,8,0,8,0,0,1,7,78,13,48,24,16,17,17,27,16,11,2,2,2,1,1,0.35,9,9,9,8,0
"4277","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemUploadLogic.java","TestNativeAzureFileSystemUploadLogic.java",1,1,1,1,9,0,6,3,2,0,1,11,9,11,4,11,0,4,0,7,186,17,99,48,42,73,53,72,36,36,6,4,6,3,2,0.74,20,18,20,13,0
"4278","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestOutOfBandAzureBlobOperations.java","TestOutOfBandAzureBlobOperations.java",1,1,1,1,8,0,7,0,2,0,0,12,10,12,5,12,0,1,0,11,174,19,124,47,69,31,73,88,35,53,4,3,4,1,2,0.25,16,15,16,12,0
"4279","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestOutOfBandAzureBlobOperationsLive.java","TestOutOfBandAzureBlobOperationsLive.java",1,1,1,1,11,1,9,1,1,0,0,11,11,11,2,11,0,0,0,11,203,34,126,78,75,43,79,93,59,34,2,2,2,1,1,0.34,13,13,13,11,0
"4280","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestReadAndSeekPageBlobAfterWrite.java","TestReadAndSeekPageBlobAfterWrite.java",1,1,1,1,17,1,12,3,1,0,7,15,15,15,4,15,0,6,1,8,365,49,229,100,149,90,153,184,91,93,4,4,5,4,3,0.39,26,26,27,18,0
"4281","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestShellDecryptionKeyProvider.java","TestShellDecryptionKeyProvider.java",2,2,2,1,20,2,17,1,1,0,2,2,2,2,0,2,0,0,0,2,82,11,52,30,31,19,33,39,26,13,3,3,3,1,1,0.37,5,5,5,2,0
"4282","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestWasbFsck.java","TestWasbFsck.java",1,1,1,1,14,1,9,3,1,0,0,6,6,6,3,6,0,2,0,4,134,18,79,37,42,38,55,65,33,32,3,3,3,1,2,0.48,8,8,8,6,0
"4283","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestWasbUriAndConfiguration.java","TestWasbUriAndConfiguration.java",1,1,1,1,14,1,10,2,1,2,3,21,21,19,3,21,0,6,0,15,395,53,273,127,177,74,165,198,104,94,4,4,4,1,2,0.27,30,30,30,21,0
"4284","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/metrics/AzureMetricsTestUtil.java","AzureMetricsTestUtil.java",1,1,1,1,6,0,3,2,1,7,0,7,7,0,0,7,0,0,0,7,83,11,37,22,7,35,16,24,17,7,1,1,1,1,0,0.95,7,7,7,7,0
"4285","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/metrics/TestAzureFileSystemInstrumentation.java","TestAzureFileSystemInstrumentation.java",1,1,1,1,14,1,10,2,4,1,0,30,30,29,7,30,0,10,1,19,573,72,394,154,257,109,230,270,130,140,2,2,5,1,2,0.28,35,35,42,30,0
"4286","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/metrics/TestBandwidthGaugeUpdater.java","TestBandwidthGaugeUpdater.java",2,2,2,1,16,0,16,0,2,0,0,3,3,3,0,3,0,0,0,3,78,6,55,21,33,17,31,40,19,21,4,4,4,1,1,0.31,6,6,7,3,0
"4287","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/metrics/TestNativeAzureFileSystemMetricsSystem.java","TestNativeAzureFileSystemMetricsSystem.java",1,1,1,1,11,0,10,1,1,1,1,4,4,3,0,4,0,1,0,3,88,11,52,20,30,27,37,42,16,26,1,1,1,1,0,0.52,4,4,4,4,0
"4288","RELATIVE:/hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/metrics/TestRollingWindowAverage.java","TestRollingWindowAverage.java",1,1,1,1,16,0,13,8,1,0,0,1,1,1,0,1,0,0,0,1,42,3,19,7,11,25,14,16,6,10,1,1,1,1,0,1.32,1,1,1,1,0
"4289","RELATIVE:/hadoop-tools/hadoop-datajoin/src/main/java/org/apache/hadoop/contrib/utils/join/ArrayListBackedIterator.java","ArrayListBackedIterator.java",1,1,1,1,3,0,3,0,1,0,0,8,8,8,2,8,0,0,0,8,70,14,33,15,9,23,15,24,15,9,1,1,1,1,0,0.7,8,8,8,8,0
"4290","RELATIVE:/hadoop-tools/hadoop-datajoin/src/main/java/org/apache/hadoop/contrib/utils/join/DataJoinJob.java","DataJoinJob.java",3,3,4,1,30,1,26,2,1,4,0,4,4,0,0,4,0,0,0,4,174,14,126,44,86,34,82,99,44,55,5,5,5,1,3,0.27,15,15,17,4,0
"4291","RELATIVE:/hadoop-tools/hadoop-datajoin/src/main/java/org/apache/hadoop/contrib/utils/join/DataJoinMapperBase.java","DataJoinMapperBase.java",2,2,2,1,8,0,8,0,1,0,0,4,7,7,4,7,0,0,3,4,122,16,50,24,23,56,30,39,22,17,4,4,4,3,1,1.12,8,8,8,6,0
"4292","RELATIVE:/hadoop-tools/hadoop-datajoin/src/main/java/org/apache/hadoop/contrib/utils/join/DataJoinReducerBase.java","DataJoinReducerBase.java",2,2,2,1,17,0,10,5,1,0,2,9,10,10,6,10,0,3,3,4,237,25,119,48,66,93,67,90,42,48,6,6,6,3,2,0.78,22,22,22,11,0
"4293","RELATIVE:/hadoop-tools/hadoop-datajoin/src/main/java/org/apache/hadoop/contrib/utils/join/JobBase.java","JobBase.java",1,1,1,1,13,0,6,6,1,0,1,9,9,9,2,9,0,0,8,1,173,17,72,31,38,84,40,54,31,23,3,3,3,1,1,1.17,13,13,13,9,0
"4294","RELATIVE:/hadoop-tools/hadoop-datajoin/src/main/java/org/apache/hadoop/contrib/utils/join/ResetableIterator.java","ResetableIterator.java",0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,3,0,0,0,3,35,5,8,7,0,22,6,7,7,0,0,0,0,0,0,2.75,0,0,0,0,0
"4295","RELATIVE:/hadoop-tools/hadoop-datajoin/src/main/java/org/apache/hadoop/contrib/utils/join/TaggedMapOutput.java","TaggedMapOutput.java",1,1,1,1,3,0,3,0,1,0,0,4,5,5,1,5,0,0,0,5,56,9,21,12,4,26,11,16,12,4,1,1,1,1,0,1.24,4,4,4,4,0
"4296","RELATIVE:/hadoop-tools/hadoop-datajoin/src/test/java/org/apache/hadoop/contrib/utils/join/SampleDataJoinMapper.java","SampleDataJoinMapper.java",1,1,1,1,5,0,5,0,1,0,0,3,3,3,0,3,0,0,3,0,54,8,22,13,9,24,14,18,13,5,1,1,1,1,0,1.09,3,3,3,3,0
"4297","RELATIVE:/hadoop-tools/hadoop-datajoin/src/test/java/org/apache/hadoop/contrib/utils/join/SampleDataJoinReducer.java","SampleDataJoinReducer.java",4,4,4,1,25,0,15,10,1,0,0,1,1,1,0,1,0,0,1,0,58,5,21,10,12,32,15,20,11,9,4,4,4,1,2,1.52,4,4,4,1,0
"4298","RELATIVE:/hadoop-tools/hadoop-datajoin/src/test/java/org/apache/hadoop/contrib/utils/join/SampleTaggedMapOutput.java","SampleTaggedMapOutput.java",1,1,1,1,3,0,3,0,1,0,0,5,5,5,1,5,0,0,0,5,60,11,27,14,7,22,15,21,14,7,1,1,1,1,0,0.81,5,5,5,5,0
"4299","RELATIVE:/hadoop-tools/hadoop-datajoin/src/test/java/org/apache/hadoop/contrib/utils/join/TestDataJoin.java","TestDataJoin.java",2,2,2,1,16,0,16,0,2,4,1,7,7,3,0,7,0,3,2,2,155,11,126,49,80,18,90,112,54,58,8,8,8,1,4,0.14,20,20,20,7,0
"4300","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/CopyListing.java","CopyListing.java",2,2,2,1,17,0,10,6,5,1,0,10,14,13,1,14,0,1,7,6,277,26,137,63,68,115,68,94,53,41,7,7,7,3,4,0.84,20,20,20,12,0
"4301","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/CopyListingFileStatus.java","CopyListingFileStatus.java",2,2,2,1,12,0,9,2,1,0,5,11,11,11,2,11,0,0,0,11,218,20,143,55,77,55,77,104,52,52,7,7,7,3,4,0.38,27,27,28,13,0
"4302","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/DiffInfo.java","DiffInfo.java",1,1,1,1,5,0,5,0,3,1,2,6,6,5,3,6,4,0,0,2,90,9,53,26,27,28,26,37,24,13,4,4,4,1,2,0.53,11,11,11,6,0
"4303","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/DistCp.java","DistCp.java",2,2,2,1,17,0,12,4,2,2,6,21,21,19,5,21,2,10,2,7,479,50,296,101,194,133,172,219,91,128,8,8,8,8,3,0.45,47,47,47,30,0
"4304","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/DistCpConstants.java","DistCpConstants.java",0,0,0,0,0,0,0,0,1,0,48,0,0,0,0,0,0,0,0,0,140,23,58,57,48,59,49,50,50,0,0,0,0,0,0,1.02,0,0,0,0,0
"4305","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/DistCpOptionSwitch.java","DistCpOptionSwitch.java",1,1,1,1,5,0,3,2,1,2,1,10,8,8,21,10,2,0,0,8,241,31,97,76,13,114,17,25,15,10,1,1,1,1,0,1.18,10,10,10,10,0
"4306","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/DistCpOptions.java","DistCpOptions.java",1,1,1,1,9,0,5,4,2,1,0,54,52,53,32,54,0,0,1,53,628,77,311,100,171,240,143,210,94,116,15,15,24,3,2,0.77,73,73,85,58,0
"4307","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/DistCpSync.java","DistCpSync.java",2,2,2,1,15,0,13,2,1,10,0,10,10,0,0,10,2,8,0,0,211,16,145,51,84,50,65,95,41,54,6,6,7,6,3,0.34,28,28,29,17,0
"4308","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/FileBasedCopyListing.java","FileBasedCopyListing.java",1,1,1,1,8,0,5,2,1,0,0,6,6,6,1,6,0,1,3,2,102,10,54,30,20,38,29,38,25,13,2,2,2,1,2,0.7,7,7,7,6,0
"4309","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/GlobbedCopyListing.java","GlobbedCopyListing.java",1,1,2,1,11,0,6,3,1,0,1,5,5,5,1,5,0,0,3,2,105,14,53,29,19,38,26,38,25,13,5,5,6,1,3,0.72,9,9,10,5,0
"4310","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/OptionsParser.java","OptionsParser.java",8,8,9,1,42,5,34,2,2,4,2,5,5,1,0,5,0,2,1,2,274,39,201,46,125,34,84,132,44,88,35,35,40,1,3,0.17,42,42,47,5,0
"4311","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/SimpleCopyListing.java","SimpleCopyListing.java",3,3,4,1,19,1,15,2,1,2,1,15,15,13,2,15,0,8,5,2,362,40,258,102,155,64,103,155,77,78,12,12,13,3,6,0.25,47,47,66,17,0
"4312","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/CopyCommitter.java","CopyCommitter.java",2,2,4,1,26,3,20,3,1,0,1,9,9,9,4,9,0,6,0,3,316,43,210,94,145,63,128,160,83,77,5,5,8,4,3,0.3,26,26,36,14,0
"4313","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/CopyMapper.java","CopyMapper.java",2,2,3,1,15,1,12,1,3,3,1,17,13,14,19,17,0,11,0,6,376,46,273,110,162,68,129,173,79,94,9,9,10,7,4,0.25,45,45,54,30,0
"4314","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/CopyOutputFormat.java","CopyOutputFormat.java",1,1,1,1,9,0,5,3,1,6,0,8,8,2,0,8,0,2,0,6,124,15,57,23,25,52,24,37,21,16,3,3,3,1,1,0.91,12,12,14,8,0
"4315","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/RetriableDirectoryCreateCommand.java","RetriableDirectoryCreateCommand.java",1,1,1,1,11,0,5,5,1,0,0,2,2,2,0,2,0,0,1,1,56,6,18,12,6,32,11,14,11,3,1,1,1,1,0,1.78,2,2,2,2,0
"4316","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/RetriableFileCopyCommand.java","RetriableFileCopyCommand.java",2,2,2,1,14,0,12,1,2,4,2,17,17,13,2,17,1,12,1,3,339,28,247,119,139,64,108,144,82,62,8,8,10,3,3,0.26,38,38,46,19,0
"4317","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/UniformSizeInputFormat.java","UniformSizeInputFormat.java",2,2,3,1,22,2,16,4,1,1,1,5,5,4,0,5,0,3,0,2,170,19,107,53,59,44,56,72,41,31,7,7,8,1,4,0.41,14,14,15,5,0
"4318","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/lib/DynamicInputChunk.java","DynamicInputChunk.java",1,1,1,1,9,0,6,3,1,7,6,17,17,10,3,17,1,7,0,9,247,30,134,61,60,84,70,97,53,44,5,5,5,4,2,0.63,25,25,25,20,0
"4319","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/lib/DynamicInputFormat.java","DynamicInputFormat.java",1,1,1,1,14,1,10,2,1,15,5,19,19,4,0,19,3,14,0,2,356,53,234,102,147,69,111,147,77,70,4,4,4,3,3,0.29,34,34,34,21,0
"4320","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/lib/DynamicRecordReader.java","DynamicRecordReader.java",2,2,2,1,17,1,10,5,1,0,2,8,8,8,9,8,0,2,0,6,203,25,111,46,58,70,55,73,32,41,7,7,7,5,2,0.63,17,17,19,12,0
"4321","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/util/DistCpUtils.java","DistCpUtils.java",3,3,3,1,20,0,12,7,2,19,2,20,20,1,0,20,0,0,1,19,510,45,290,117,162,175,135,197,98,99,14,14,22,8,5,0.6,60,60,74,27,0
"4322","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/util/RetriableCommand.java","RetriableCommand.java",1,1,1,1,13,0,8,5,1,0,3,4,5,5,2,5,0,0,1,4,114,14,50,24,25,50,30,38,23,15,4,4,4,4,2,1,7,7,7,7,0
"4323","RELATIVE:/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/util/ThrottledInputStream.java","ThrottledInputStream.java",1,1,1,1,8,0,6,1,1,0,1,12,12,12,5,12,0,1,0,11,168,20,100,37,52,48,43,64,30,34,3,3,3,1,2,0.48,20,20,20,12,0
"4324","RELATIVE:/hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/StubContext.java","StubContext.java",1,1,1,1,4,0,3,0,3,1,0,16,16,15,7,16,0,0,0,16,139,31,82,50,23,26,33,52,38,14,1,1,1,1,0,0.32,16,16,16,16,0
"4325","RELATIVE:/hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestCopyListing.java","TestCopyListing.java",1,1,1,1,18,1,17,0,2,2,4,13,13,11,0,13,0,0,4,9,315,35,262,102,189,19,183,209,91,118,4,4,4,1,2,0.07,25,25,25,13,0
"4326","RELATIVE:/hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpSync.java","TestDistCpSync.java",1,1,1,1,20,1,14,4,1,0,0,15,15,15,8,15,0,8,0,7,387,47,261,120,187,79,204,227,110,117,4,4,4,1,2,0.3,21,21,21,15,0
"4327","RELATIVE:/hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpSystem.java","TestDistCpSystem.java",1,1,1,1,13,1,11,0,2,2,2,11,11,9,2,11,2,4,0,5,204,31,152,82,82,21,79,104,60,44,8,8,8,1,3,0.14,21,21,21,11,0
"4328","RELATIVE:/hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpViewFs.java","TestDistCpViewFs.java",1,1,1,1,13,1,11,0,1,2,5,29,29,27,0,29,0,12,0,17,487,86,384,84,256,20,201,261,66,195,3,3,4,1,2,0.05,53,53,54,29,0
"4329","RELATIVE:/hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpWithAcls.java","TestDistCpWithAcls.java",1,1,1,1,9,0,6,2,2,9,3,23,23,14,0,23,0,7,0,16,329,43,198,83,89,91,89,116,57,59,2,2,2,1,1,0.46,24,24,24,23,0
"4330","RELATIVE:/hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpWithRawXAttrs.java","TestDistCpWithRawXAttrs.java",1,1,1,1,11,0,11,0,1,3,16,8,8,5,0,8,0,3,0,5,170,20,127,51,79,23,69,87,44,43,5,5,5,1,3,0.18,14,14,14,8,0
"4331","RELATIVE:/hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpWithXAttrs.java","TestDistCpWithXAttrs.java",1,1,1,1,8,0,6,1,2,4,26,18,18,14,0,18,0,2,0,16,281,41,187,88,101,56,118,140,68,72,2,2,2,1,1,0.3,19,19,19,18,0
"4332","RELATIVE:/hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestExternalCall.java","TestExternalCall.java",1,1,1,1,9,1,7,1,3,1,4,10,10,9,2,10,0,2,0,8,166,31,108,57,52,28,63,79,49,30,2,2,2,1,1,0.26,12,12,12,10,0
"4333","RELATIVE:/hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestFileBasedCopyListing.java","TestFileBasedCopyListing.java",1,1,1,1,13,1,11,0,1,3,6,33,33,30,0,33,0,16,0,17,549,102,428,118,294,23,253,315,101,214,4,4,5,4,3,0.05,55,55,56,36,0
"4334","RELATIVE:/hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestGlobbedCopyListing.java","TestGlobbedCopyListing.java",1,1,1,1,10,0,9,0,1,6,3,8,8,2,0,8,0,5,0,3,139,17,103,51,55,19,66,81,48,33,4,4,5,3,2,0.18,11,11,12,10,0
"4335","RELATIVE:/hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestIntegration.java","TestIntegration.java",1,1,1,1,13,1,12,0,2,2,5,37,37,35,0,37,0,14,1,22,619,106,494,117,334,23,260,336,89,247,3,3,4,1,3,0.05,66,66,67,37,0
"4336","RELATIVE:/hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestOptionsParser.java","TestOptionsParser.java",1,1,1,1,21,1,20,5,1,0,0,27,27,27,0,27,0,0,0,27,679,74,584,112,482,154,237,283,65,218,5,5,5,1,1,0.26,46,46,46,27,0
